AFG,200151071
ALB,1939731563
DZA,3591657418
AND,5973405360
AGO,887380364
ATG,5504663385
ARG,3987234198
ARM,1880246268
AUS,15475516490
AUT,7146637625
AZE,3221402183
BHS,5860463910
BHR,19592975840
BGD,512837314
BRB,4360870779
BLR,6254020800
BEL,8179711061
BLZ,1775127848
BEN,688722324
BTN,1829277992
BOL,2000327663
BIH,6781131607
BWA,3642305220
BRA,2041874199
BRN,16644908619
BGR,5854773434
BFA,216186485
BDI,52794630
CIV,395305384
CPV,1140200528
KHM,686777895
CMR,341842908
CAN,15497025270
CAF,70718706
TCD,69131598
CHL,4624872245
CHN,7405211347
COL,1600650618
COM,312379103
COG,613992586
CRI,1652184053
HRV,4055928761
CUB,2202300094
CYP,6079400502
CZE,9640704998
COD,26169263
DNK,5761494164
DJI,510989932
DMA,2513053919
DOM,2363757648
ECU,2313812300
EGY,2502042142
SLV,1060625411
GNQ,5095625096
ERI,231696216
EST,12103085000
SWZ,959275668
ETH,149050931
FJI,2150561976
FIN,8042752050
FRA,4619241205
GAB,2175272204
GMB,249989913
GEO,2538541691
DEU,8558389812
GHA,541201382
GRC,6083175050
GRD,2691814193
GTM,1113969273
GIN,251323232
GNB,165394728
GUY,3132192650
HTI,299374738
HND,1019032757
HUN,4745506244
ISL,6237224322
IND,1799825446
IDN,2178461553
IRN,7693012599
IRQ,4895195361
IRL,7624325193
ISR,6976403837
ITA,5376374339
JAM,2899634155
JPN,8742257710
JOR,2478595273
KAZ,12061969140
KEN,358028408
KIR,690595812
KWT,21622724310
KGZ,1739735560
LAO,2660908493
LVA,3959165078
LBN,4039707217
LSO,1218975994
LBR,273917114
LBY,8825249137
LIE,3692177857
LTU,4137005929
LUX,15330208080
MDG,128320761
MWI,86533726
MYS,7600220413
MDV,3703674976
MLI,294583928
MLT,3198316241
MHL,3252756283
MRT,908407126
MUS,3264040313
MEX,3741477725
FSM,1598011364
MDA,3171832063
MNG,6725098053
MNE,4049968902
MAR,1850726784
MOZ,225115201
MMR,605492803
NAM,1735898378
NRU,6555534744
NPL,428179218
NLD,8772823734
NZL,6572664572
NIC,805815233
NER,102037038
NGA,667110199
PRK,709208588
MKD,3538239148
NOR,7031361189
OMN,15192124360
PAK,981820105
PLW,16191167440
PAN,2427656320
PNG,866804457
PRY,1210453778
PER,1696819230
PHL,1333690960
POL,8235472254
PRT,4840612761
QAT,32415639170
ROU,3845132759
RUS,11126618370
RWA,87790824
KNA,4958236393
LCA,2144153059
VCT,2540604301
WSM,1631587535
STP,663406498
SAU,15268780530
SEN,621912357
SRB,6521922194
SYC,6407474008
SLE,133330736
SGP,8399134832
SVK,6058635474
SVN,6774695332
SLB,566740598
SOM,45974790
ZAF,7496644895
KOR,12224591360
SSD,125729734
ESP,5520350400
LKA,998154130
SDN,483235878
SUR,3611192614
SWE,3538009127
CHE,4401991044
SYR,1647087511
TJK,805419540
TZA,205634733
THA,3714039204
TLS,504741813
TGO,286471389
TON,1841103111
TTO,12778440120
TUN,2592258865
TUR,5015418370
TKM,12259648170
TUV,869187310
UGA,143462178
UKR,4154180631
ARE,20797498400
GBR,5398708138
USA,15240874580
URY,1890244079
UZB,3401191282
VUT,615016657
VEN,4782754887
VNM,2698805922
YEM,326681763
ZMB,446065443
ZWE,849792905
ASM,0
BMU,0
CYM,0
COK,0
GUF,0
FLK,0
PYF,0
GRL,0
GUM,0
MTQ,0
MSR,0
NCL,0
NIU,0
ABW,0
AIA,0
HKG,0
MNP,0
FRO,0
GIB,0
IMN,0
MAC,0
MCO,0
PSE,0
MYT,0
ALA,0
NFK,0
CCK,0
ATA,0
BVT,0
ATF,0
HMD,0
IOT,0
CXR,0
UMI,0
REU,0
PRI,0
TKL,0
VGB,0
VIR,0
WLF,0
GLP,0
ANT,0
PCN,0
SPM,0
SHN,0
SMR,0
TCA,0
ESH,0
VAT,0
SJM,0
MAF,0
BLM,0
GGY,0
JEY,0
SGS,0
TWN,0
